,Listing_id,Location,Address,Price,Title,Agent,Url,Bedrooms,Bathrooms,Parking Spaces,Floor Size,Erf Size,Gross Lettable Area
861,108822776,Essenwood,681 Peter Mokaba Ridge Road,1970000,3 Bedroom Apartment,Fengari Properties,/for-sale/essenwood/durban/kwazulu-natal/6165/108822776,3,2,3,119 m²,,
862,109201815,Morningside,unknown,2600000,3 Bedroom House,Acutts Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109201815,3,2,6,,686 m²,
863,109203908,Musgrave,unknown,875000,1 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/musgrave/durban/kwazulu-natal/6166/109203908,1,1,1,56 m²,,
864,109239462,Bluff,unknown,3500000,6 Bedroom House,Tyson Properties Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109239462,6,4.5,6,,1 178 m²,
865,109216664,Umbilo,unknown,1790000,4 Bedroom House,Prime Property Highway,/for-sale/umbilo/durban/kwazulu-natal/6029/109216664,4,2,3,,580 m²,
866,109215289,Bluff,unknown,1650000,4 Bedroom House,Prime Property Highway,/for-sale/bluff/durban/kwazulu-natal/12970/109215289,4,2,9,,888 m²,
867,109111318,Point Waterfront,19 Prince Street,690000,1.5 Bedroom Apartment,Fengari Properties,/for-sale/point-waterfront/durban/kwazulu-natal/6024/109111318,1.5,1,1,74 m²,,
868,109243576,Morningside,unknown,1450000,3 Bedroom Townhouse,Soukop Property Group - Morningside,/for-sale/morningside/durban/kwazulu-natal/6021/109243576,3,2,2,100 m²,,
869,109240703,Morningside,unknown,800000,1 Bedroom Apartment,Harcourts Equity,/for-sale/morningside/durban/kwazulu-natal/6021/109240703,1,1,1,82 m²,,
870,109260575,Newlands West,unknown,580000,3 Bedroom House,Jazmax Newlands,/for-sale/newlands-west/durban/kwazulu-natal/6133/109260575,3,1,,,620 m²,
871,109254936,Glenwood,unknown,620000,1 Bedroom Apartment,PropertyTime,/for-sale/glenwood/durban/kwazulu-natal/6034/109254936,1,1,1,48 m²,,
872,109199319,Clare Hills,unknown,595000,4 Bedroom Townhouse,Prime Property Musgrave,/for-sale/clare-hills/durban/kwazulu-natal/6186/109199319,4,2,2,,22 715 m²,
873,109245321,Bluff,unknown,2500000,5 Bedroom House,KZN North Coast Property,/for-sale/bluff/durban/kwazulu-natal/12970/109245321,5,5,2,,1 330 m²,
874,109227899,Montclair,unknown,750000,3 Bedroom Apartment,Elangeni Properties,/for-sale/montclair/durban/kwazulu-natal/6040/109227899,3,2,1,87 m²,,
875,109266501,Reservoir Hills,unknown,375000,Vacant Land,"Just Property, Westville / Pinetown",/for-sale/reservoir-hills/durban/kwazulu-natal/6192/109266501,,,,,875 m²,
876,109272980,Bluff,unknown,2500000,5 Bedroom House,KZN North Coast Property,/for-sale/bluff/durban/kwazulu-natal/12970/109272980,5,5,2,,1 330 m²,
877,109204414,Esplanade,unknown,530000,1 Bedroom Apartment,Wakefields Beach,/for-sale/esplanade/durban/kwazulu-natal/6010/109204414,1,1,1,73 m²,,
878,109277960,South Beach,14 Kearsney Road,300000,Apartment,Rawson Properties Durban City,/for-sale/south-beach/durban/kwazulu-natal/6027/109277960,,1,,42 m²,,
879,109060537,Durban Central,37 Joseph Nduli Street,950000,3 Bedroom Apartment,Rawson Properties Durban City,/for-sale/durban-central/durban/kwazulu-natal/5992/109060537,3,2,2,149 m²,,
880,109198642,North Beach,unknown,4950000,3 Bedroom Apartment,Prime Property Musgrave,/for-sale/north-beach/durban/kwazulu-natal/6022/109198642,3,2,1,180 m²,,
881,109047121,Sherwood,129 Loon Road,999000,2 Bedroom Townhouse,Soukop Property Group - Westville,/for-sale/sherwood/durban/kwazulu-natal/6194/109047121,2,1.5,2,,4.4 ha,
882,109318389,Musgrave,unknown,1225000,2.5 Bedroom Apartment,Dormehl Phalane Property Group Umhlanga,/for-sale/musgrave/durban/kwazulu-natal/6166/109318389,2.5,1,1,,,
883,109136244,Bluff,35 Marathon Road,1960000,3 Bedroom House,Acutts Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109136244,3,1,5,,1 004 m²,
884,109323467,Morningside,unknown,975000,2 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109323467,2,1,2,68 m²,,
885,109237036,Parlock,unknown,1300000,4 Bedroom House,Prime Property Musgrave,/for-sale/parlock/durban/kwazulu-natal/6135/109237036,4,2.5,7,,533 m²,
886,109242729,Glenwood,unknown,3800000,4 Bedroom House,Tyson Properties Morningside Office,/for-sale/glenwood/durban/kwazulu-natal/6034/109242729,4,2,5,,977 m²,
887,109215451,Bluff,unknown,650000,1 Bedroom Apartment,Acutts Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109215451,1,1,2,48 m²,,
888,109310025,Palmiet,unknown,865000,2 Bedroom Apartment,Jazmax - Head Office,/for-sale/palmiet/durban/kwazulu-natal/6185/109310025,2,2,2,,,
889,109229105,Sherwood,unknown,950000,2 Bedroom Apartment,Prime Property Musgrave,/for-sale/sherwood/durban/kwazulu-natal/6194/109229105,2,2,1,66 m²,,
890,109198377,Musgrave,unknown,845000,2 Bedroom Apartment,Prime Property Musgrave,/for-sale/musgrave/durban/kwazulu-natal/6166/109198377,2,1,1,83 m²,,
891,108842522,Umkumbaan,49 Redmore Road,1850000,3 Bedroom House,Harcourts Pulse,/for-sale/umkumbaan/durban/kwazulu-natal/6031/108842522,3,2,3,,1 400 m²,
892,109312108,Musgrave,unknown,930000,1 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109312108,1,1,1,,,
893,109117925,Bulwer,126 - 136 Brand Road,10995000,20 Bedroom House,Rawson Properties Berea,/for-sale/bulwer/durban/kwazulu-natal/5969/109117925,20,20,21,,731 ha,
894,109250289,Montclair,unknown,1800000,4 Bedroom House,Rawson Properties Durban Bluff,/for-sale/montclair/durban/kwazulu-natal/6040/109250289,4,2,11,,1 752 ha,
895,109282390,Bluff,unknown,650000,1 Bedroom Apartment,Acutts Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109282390,1,1,2,48 m²,,
896,108904493,Glenwood,unknown,2495000,6 Bedroom House,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/108904493,6,5,2,,686 m²,
897,109019838,Essenwood,unknown,1575000,2 Bedroom Apartment,Sam Harwood Property,/for-sale/essenwood/durban/kwazulu-natal/6165/109019838,2,1,2,109 m²,,
898,109260730,Yellowwood Park,unknown,1899000,4 Bedroom House,Leadhome,/for-sale/yellowwood-park/durban/kwazulu-natal/6043/109260730,4,2,2,,1 032 m²,
899,109206081,Essenwood,unknown,3500000,3 Bedroom Townhouse,Tyson Properties Morningside Office,/for-sale/essenwood/durban/kwazulu-natal/6165/109206081,3,2,2,,849 m²,
900,109231108,Sydenham,unknown,1495000,3 Bedroom House,RE/MAX Address - Berea,/for-sale/sydenham/durban/kwazulu-natal/6198/109231108,3,2,2,129 m²,,
901,109214450,Morningside,unknown,720000,1.5 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/morningside/durban/kwazulu-natal/6021/109214450,1.5,1,1,68 m²,,
902,109229351,Ocean View,unknown,1695000,3 Bedroom House,Leadhome,/for-sale/ocean-view/durban/kwazulu-natal/6158/109229351,3,1.5,2,,1 412 m²,
903,109192233,Musgrave,"24 Selma Court, 358 King Dinuzulu Road",850000,1 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109192233,1,1,1,76 m²,,
904,109193121,Morningside,unknown,1495000,2.5 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/morningside/durban/kwazulu-natal/6021/109193121,2.5,1.5,1,96 m²,,
905,109118878,Mount Vernon,unknown,1250000,3 Bedroom House,unknown,/for-sale/mount-vernon/durban/kwazulu-natal/6253/109118878,3,2,2,,,
906,109171176,Point Waterfront,59 Hospital Road,550000,1 Bedroom Apartment,Rawson Properties Durban City,/for-sale/point-waterfront/durban/kwazulu-natal/6024/109171176,1,1,,46 m²,,
907,109299981,Bulwer,unknown,4500000,5 Bedroom House,"Just Property, Berea",/for-sale/bulwer/durban/kwazulu-natal/5969/109299981,5,4,2,,2 234 m²,
908,109214587,Glenwood,unknown,895000,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/109214587,2,1,1,95 m²,,
909,108986600,Musgrave,88 Musgrave Road,4250000,4 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/108986600,4,4.5,2,190 m²,,
910,109269397,Esplanade,unknown,850000,2.5 Bedroom Apartment,Wakefields Beach,/for-sale/esplanade/durban/kwazulu-natal/6010/109269397,2.5,2,1,116 m²,,
911,109040041,Palmiet,unknown,895000,3 Bedroom House,RE/MAX Address - Berea,/for-sale/palmiet/durban/kwazulu-natal/6185/109040041,3,2,1,,875 m²,
912,109229074,Briardene,unknown,1890000,Industrial Property,Kopp Commercial,/for-sale/briardene/durban/kwazulu-natal/6069/109229074,,,,262 m²,,
913,109203552,Point Waterfront,134 Mahatma Gandhi Road,2191900,2 Bedroom Apartment,PROP247 KZN,/for-sale/point-waterfront/durban/kwazulu-natal/6024/109203552,2,2,2,76 m²,,
914,109213267,North Beach,unknown,940000,2 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/109213267,2,1,,70 m²,,
915,108045092,Mount Vernon,unknown,1500000,6 Bedroom House,Seeff Queensburgh,/for-sale/mount-vernon/durban/kwazulu-natal/6253/108045092,6,6,3,,651 m²,
916,109201331,Bulwer,unknown,690000,1.5 Bedroom Apartment,Acutts Berea,/for-sale/bulwer/durban/kwazulu-natal/5969/109201331,1.5,1,1,75 m²,,
917,109279304,Palmiet,unknown,895000,3 Bedroom House,RE/MAX Address - Berea,/for-sale/palmiet/durban/kwazulu-natal/6185/109279304,3,2,1,,875 m²,
918,109280059,Umbilo,unknown,1300000,2 Bedroom House,Sam Harwood Property,/for-sale/umbilo/durban/kwazulu-natal/6029/109280059,2,2,3,,434 m²,
919,109304881,Esplanade,281 101 Victoria Embankment 101 Margaret Mncadi Avenue,750000,1 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/esplanade/durban/kwazulu-natal/6010/109304881,1,1,1,62 m²,,
920,109242168,Umbilo,unknown,1600000,3 Bedroom House,Tyson Properties Glenwood,/for-sale/umbilo/durban/kwazulu-natal/6029/109242168,3,1,15,,557 m²,
921,109247438,Musgrave,unknown,899000,1 Bedroom Apartment,Prime Property Musgrave,/for-sale/musgrave/durban/kwazulu-natal/6166/109247438,1,1,1,84 m²,,
922,109294053,Glenwood,unknown,950000,2 Bedroom Apartment,Property Nerds,/for-sale/glenwood/durban/kwazulu-natal/6034/109294053,2,1,2,,,
923,109323967,North Beach,unknown,1950000,2.5 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/109323967,2.5,2,1,,,
924,109243774,Esplanade,unknown,600000,2 Bedroom Apartment,Wakefields Beach,/for-sale/esplanade/durban/kwazulu-natal/6010/109243774,2,2,1,96 m²,,
925,109308335,South Beach,unknown,780000,1.5 Bedroom Apartment,Jazmax - Head Office,/for-sale/south-beach/durban/kwazulu-natal/6027/109308335,1.5,,,,,
926,109162061,Esplanade,unknown,750000,2 Bedroom Apartment,Wakefields Beach,/for-sale/esplanade/durban/kwazulu-natal/6010/109162061,2,1,1,71 m²,,
927,109242004,Newlands East,unknown,700000,3 Bedroom Townhouse,unknown,/for-sale/newlands-east/durban/kwazulu-natal/6132/109242004,3,1.5,,,204 m²,
928,109155138,Briardene,28 Rosebelle Lane,1895000,3 Bedroom House,Tyson Properties Durban North Office,/for-sale/briardene/durban/kwazulu-natal/6069/109155138,3,3.5,2,,2 326 m²,
929,109197789,Umbilo,unknown,650000,2 Bedroom Apartment,Harcourts Equity,/for-sale/umbilo/durban/kwazulu-natal/6029/109197789,2,1,1,70 m²,,
930,109109188,Austerville,84 Silvertree Road,595000,2 Bedroom Apartment,Acutts Bluff,/for-sale/austerville/durban/kwazulu-natal/6142/109109188,2,1,1,57 m²,,
931,109264191,Clare Hills,unknown,1650000,4 Bedroom House,Jazmax - Head Office,/for-sale/clare-hills/durban/kwazulu-natal/6186/109264191,4,3.5,3,,753 m²,
932,109298124,Bluff,unknown,1780000,3 Bedroom House,Tyson Properties Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109298124,3,2,1,,827 m²,
933,109284451,Newtown,unknown,500000,3 Bedroom House,KZN North Coast Property,/for-sale/newtown/durban/kwazulu-natal/6100/109284451,3,1,,,350 m²,
934,109191134,South Beach,unknown,2850000,3 Bedroom Apartment,Rawson Properties Umhlanga,/for-sale/south-beach/durban/kwazulu-natal/6027/109191134,3,2,1,150 m²,,
935,109199914,Newlands West,unknown,795000,3 Bedroom House,unknown,/for-sale/newlands-west/durban/kwazulu-natal/6133/109199914,3,1,3,,372 m²,
936,109133830,Glenwood,unknown,795000,1.5 Bedroom Apartment,Seeff Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/109133830,1.5,1,1,84 m²,,
937,109248070,Glenwood,unknown,750000,1 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/109248070,1,1,1,50 m²,,
938,109235151,Esplanade,unknown,750000,2 Bedroom Apartment,Wakefields Beach,/for-sale/esplanade/durban/kwazulu-natal/6010/109235151,2,1,1,71 m²,,
939,109098711,Bellair,Kenmare Road,2650000,4 Bedroom House,C W Prop,/for-sale/bellair/durban/kwazulu-natal/6248/109098711,4,3,16,,1 628 m²,
940,109039221,Essenwood,222 Avondale Road,820000,1.5 Bedroom Apartment,Fengari Properties,/for-sale/essenwood/durban/kwazulu-natal/6165/109039221,1.5,1,1,66 m²,,
941,109324515,Bonela,unknown,1250000,4 Bedroom House,Tyson Properties Westville & Pinetown,/for-sale/bonela/durban/kwazulu-natal/6002/109324515,4,2.5,3,,243 m²,
942,109265922,Durban Central,unknown,680000,2 Bedroom Apartment,unknown,/for-sale/durban-central/durban/kwazulu-natal/5992/109265922,2,2,1,,,
943,109234856,Sea View,24 Monument,870000,3 Bedroom House,Rawson Properties Durban Bluff,/for-sale/sea-view/durban/kwazulu-natal/6255/109234856,3,1,6,,1 136 m²,
944,109309415,Morningside,unknown,1495000,3 Bedroom House,Acutts Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109309415,3,1,3,,,
945,109174049,Morningside,unknown,785000,1 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/morningside/durban/kwazulu-natal/6021/109174049,1,1,1,53 m²,,
946,109311192,North Beach,unknown,1850000,2 Bedroom Apartment,unknown,/for-sale/north-beach/durban/kwazulu-natal/6022/109311192,2,1.5,1,,,
947,109209220,Umbilo,"Edward Court, 11 Harrietwood Crescent",560000,1 Bedroom Apartment,RE/MAX Advance - Bluff,/for-sale/umbilo/durban/kwazulu-natal/6029/109209220,1,1,,,678 m²,
948,109232849,South Beach,unknown,350000,Apartment,Wakefields Beach,/for-sale/south-beach/durban/kwazulu-natal/6027/109232849,,1,,43 m²,,
949,108993400,Woodhaven,unknown,600000,2 Bedroom Apartment,Golden Homes Montclair and Surrounds,/for-sale/woodhaven/durban/kwazulu-natal/6041/108993400,2,1,1,50 m²,,
950,109266363,North Beach,unknown,1600000,2 Bedroom Apartment,unknown,/for-sale/north-beach/durban/kwazulu-natal/6022/109266363,2,2,1,,,
951,109198305,Musgrave,unknown,1100000,2 Bedroom Apartment,Seeff Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109198305,2,1,2,71 m²,,
952,109222883,Glenwood,unknown,1800000,4 Bedroom House,Harcourts Equity,/for-sale/glenwood/durban/kwazulu-natal/6034/109222883,4,2,4,785 m²,,
953,109199976,Sea View,unknown,550000,3 Bedroom Apartment,Chas Everitt Durban South,/for-sale/sea-view/durban/kwazulu-natal/6255/109199976,3,1,2,84 m²,,
954,109260776,Avoca,unknown,1650000,3 Bedroom Townhouse,Tyson Properties Durban North Office,/for-sale/avoca/durban/kwazulu-natal/6063/109260776,3,3,1,227 m²,,
955,109290516,Durban Central,unknown,390000,1 Bedroom Apartment,Maxprop Durban - Letting & Sales,/for-sale/durban-central/durban/kwazulu-natal/5992/109290516,1,1,1,,,
956,109047451,Bellair,208 Wakesleigh Road,899000,2 Bedroom Townhouse,Chas Everitt Durban South,/for-sale/bellair/durban/kwazulu-natal/6248/109047451,2,2,2,,115 m²,
957,109257934,Bulwer,unknown,895000,3 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/bulwer/durban/kwazulu-natal/5969/109257934,3,2,1,107 m²,,
958,109250280,Treasure Beach,unknown,3250000,4 Bedroom House,Rawson Properties Durban Bluff,/for-sale/treasure-beach/durban/kwazulu-natal/6121/109250280,4,4,9,,1 319 m²,
959,109220707,Bluff,unknown,890000,3 Bedroom Apartment,unknown,/for-sale/bluff/durban/kwazulu-natal/12970/109220707,3,1.5,2,185 m²,,
960,109043579,Musgrave,190 Botanic Gardens Road,1375000,2 Bedroom Apartment,Rawson Properties Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109043579,2,2,1,100 m²,,
961,109244022,Morningside,unknown,4500000,3 Bedroom House,Tyson Properties Morningside Office,/for-sale/morningside/durban/kwazulu-natal/6021/109244022,3,3.5,4,,887 m²,
962,109190207,Woodhaven,unknown,600000,2 Bedroom Apartment,Golden Homes Montclair and Surrounds,/for-sale/woodhaven/durban/kwazulu-natal/6041/109190207,2,1,1,50 m²,,
963,109192145,Briardene,unknown,1700000,Industrial Property,PROP247 KZN,/for-sale/briardene/durban/kwazulu-natal/6069/109192145,,,,169 m²,,
964,109035667,Umbilo,196 Sphiwe Zuma Avenue,1650000,4 Bedroom House,"Leapfrog, Durban Central",/for-sale/umbilo/durban/kwazulu-natal/6029/109035667,4,2,5,,997 m²,
965,109097006,Glenwood,unknown,2450000,3 Bedroom House,Tyson Properties Morningside Office,/for-sale/glenwood/durban/kwazulu-natal/6034/109097006,3,2,4,,668 m²,
966,109097006,Glenwood,unknown,2450000,3 Bedroom House,Tyson Properties Morningside Office,/for-sale/glenwood/durban/kwazulu-natal/6034/109097006,3,2,4,,668 m²,
967,109260253,Montclair,unknown,890000,3 Bedroom Apartment,Golden Homes Montclair and Surrounds,/for-sale/montclair/durban/kwazulu-natal/6040/109260253,3,2,2,114 m²,,
968,109318827,North Beach,unknown,2600000,3 Bedroom Apartment,unknown,/for-sale/north-beach/durban/kwazulu-natal/6022/109318827,3,2,,,,
969,109040033,Umbilo,"11 Palm Grove 51 Pinewood Gardens,",480000,2 Bedroom Apartment,National Letting,/for-sale/umbilo/durban/kwazulu-natal/6029/109040033,2,2,,70 m²,,
970,109271146,Ntuzuma,unknown,620000,2 Bedroom House,Idwala Property Group,/for-sale/ntuzuma/durban/kwazulu-natal/7648/109271146,2,1,1,,315 m²,
971,109271368,Musgrave,unknown,1950000,2 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/musgrave/durban/kwazulu-natal/6166/109271368,2,2,2,129 m²,,
972,109300532,Musgrave,unknown,895000,2 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/musgrave/durban/kwazulu-natal/6166/109300532,2,1.5,1,,,
973,109189164,Musgrave,unknown,1975000,3 Bedroom Townhouse,Prime Property Musgrave,/for-sale/musgrave/durban/kwazulu-natal/6166/109189164,3,2,2,182 m²,,
974,109219475,Essenwood,unknown,2550000,3 Bedroom House,Tyson Properties Morningside Office,/for-sale/essenwood/durban/kwazulu-natal/6165/109219475,3,2,10,,671 m²,
975,109233667,South Beach,unknown,75000000,Commercial Property,Burmain Properties,/for-sale/south-beach/durban/kwazulu-natal/6027/109233667,,,,388 m²,,
976,109323013,Umbilo,unknown,1600000,4 Bedroom House,Dormehl Phalane Property Group Umhlanga,/for-sale/umbilo/durban/kwazulu-natal/6029/109323013,4,2,8,,,
977,109207418,Musgrave,unknown,1375000,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109207418,2,1,2,102 m²,,
978,109227758,Morningside,unknown,2795000,3 Bedroom House,Prime Property Musgrave,/for-sale/morningside/durban/kwazulu-natal/6021/109227758,3,3,5,,665 m²,
979,109303493,Glenwood,unknown,2550000,4 Bedroom House,RE/MAX Address - Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/109303493,4,3,8,,635 m²,
980,109226378,Bonela,unknown,430000,3 Bedroom Apartment,Seeff Pinetown,/for-sale/bonela/durban/kwazulu-natal/6002/109226378,3,2,1,61 m²,,
981,109133211,Windermere,48 Lilian Ngoyi Road,1095000,2 Bedroom Apartment,Rawson Properties Berea,/for-sale/windermere/durban/kwazulu-natal/6033/109133211,2,1,2,90 m²,,
982,109166243,Glenwood,unknown,2550000,4 Bedroom House,RE/MAX Address - Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/109166243,4,3,8,,635 m²,
983,109242930,Reservoir Hills,unknown,1350000,3 Bedroom House,Jazmax Newlands,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/109242930,3,2,8,,1 650 m²,
984,109252000,South Beach,unknown,780000,1.5 Bedroom Apartment,Prime Property Umhlanga,/for-sale/south-beach/durban/kwazulu-natal/6027/109252000,1.5,1,1,74 m²,,
985,109252486,Glenwood,unknown,1050000,2 Bedroom Apartment,Maxprop Durban - Letting & Sales,/for-sale/glenwood/durban/kwazulu-natal/6034/109252486,2,1,1,,,
986,109277855,Esplanade,unknown,370000,0.5 Bedroom Apartment,Wakefields Beach,/for-sale/esplanade/durban/kwazulu-natal/6010/109277855,0.5,1,,38 m²,,
987,109070201,Glenwood,unknown,1975000,3 Bedroom House,Sam Harwood Property,/for-sale/glenwood/durban/kwazulu-natal/6034/109070201,3,1,3,,646 m²,
